run_key,run_label,step,epoch,epoch_from_420,diffusion_loss,distogram_loss,total_loss
trunk_single,With trunk single,42336,426,6,0.3513,2.028,0.7635
trunk_single,With trunk single,42337,426,6,0.3778,1.476,0.7999
trunk_single,With trunk single,42338,426,6,0.3387,2.078,0.7397
trunk_single,With trunk single,42339,426,6,0.3645,1.568,0.776
trunk_single,With trunk single,42340,426,6,0.3476,1.773,0.7484
trunk_single,With trunk single,42341,426,6,0.3724,1.568,0.7917
trunk_single,With trunk single,42342,426,6,0.353,1.77,0.7592
trunk_single,With trunk single,42343,426,6,0.3458,1.786,0.7451
trunk_single,With trunk single,42344,426,6,0.349,1.579,0.7454
trunk_single,With trunk single,42345,426,6,0.3348,1.965,0.7285
trunk_single,With trunk single,42346,426,6,0.3181,2.28,0.7045
trunk_single,With trunk single,42347,426,6,0.3425,1.626,0.7337
trunk_single,With trunk single,42348,426,6,0.3501,1.456,0.7439
trunk_single,With trunk single,42349,426,6,0.3538,1.621,0.7561
trunk_single,With trunk single,42350,426,6,0.326,1.9,0.709
trunk_single,With trunk single,42351,427,7,0.3375,1.673,0.7252
trunk_single,With trunk single,42352,427,7,0.3389,1.553,0.7244
trunk_single,With trunk single,42353,427,7,0.3494,1.37,0.7398
trunk_single,With trunk single,42354,427,7,0.341,1.497,0.727
trunk_single,With trunk single,42355,427,7,0.3137,2.125,0.6912
trunk_single,With trunk single,42356,427,7,0.3594,1.192,0.7545
trunk_single,With trunk single,42357,427,7,0.3114,2.063,0.6847
trunk_single,With trunk single,42358,427,7,0.3402,1.473,0.7246
trunk_single,With trunk single,42359,427,7,0.3263,1.893,0.7094
trunk_single,With trunk single,42360,427,7,0.3251,1.611,0.6986
trunk_single,With trunk single,42361,427,7,0.3348,1.502,0.7148
trunk_single,With trunk single,42362,427,7,0.3179,1.647,0.6852
trunk_single,With trunk single,42363,427,7,0.3063,1.945,0.6709
trunk_single,With trunk single,42364,427,7,0.3243,1.664,0.6985
trunk_single,With trunk single,42365,427,7,0.3272,1.444,0.6976
trunk_single,With trunk single,42366,427,7,0.3091,1.706,0.6693
trunk_single,With trunk single,42367,427,7,0.3151,1.627,0.6791
trunk_single,With trunk single,42368,427,7,0.3178,1.579,0.6831
trunk_single,With trunk single,42369,427,7,0.3211,1.463,0.6861
trunk_single,With trunk single,42370,427,7,0.3164,1.681,0.6833
trunk_single,With trunk single,42371,427,7,0.3173,1.626,0.6833
trunk_single,With trunk single,42372,427,7,0.3083,1.696,0.6674
trunk_single,With trunk single,42373,427,7,0.305,1.777,0.6632
trunk_single,With trunk single,42374,427,7,0.319,1.259,0.6759
trunk_single,With trunk single,42375,427,7,0.3052,1.609,0.6586
trunk_single,With trunk single,42376,427,7,0.3035,1.662,0.6568
trunk_single,With trunk single,42377,427,7,0.3053,1.534,0.6567
trunk_single,With trunk single,42378,427,7,0.3073,1.562,0.6614
trunk_single,With trunk single,42379,427,7,0.2976,1.762,0.6481
trunk_single,With trunk single,42380,427,7,0.3152,1.426,0.6733
trunk_single,With trunk single,42381,427,7,0.2803,1.997,0.6205
trunk_single,With trunk single,42382,427,7,0.2822,2.009,0.6246
trunk_single,With trunk single,42383,427,7,0.292,1.659,0.6338
trunk_single,With trunk single,42384,427,7,0.2919,1.707,0.635
trunk_single,With trunk single,42385,427,7,0.2735,2.125,0.6108
trunk_single,With trunk single,42386,427,7,0.3034,1.283,0.6453
trunk_single,With trunk single,42387,427,7,0.2916,1.662,0.6331
trunk_single,With trunk single,42388,427,7,0.2726,2.071,0.6074
trunk_single,With trunk single,42389,427,7,0.2892,1.735,0.6304
trunk_single,With trunk single,42390,427,7,0.2866,1.719,0.6248
trunk_single,With trunk single,42391,427,7,0.2862,1.539,0.6185
trunk_single,With trunk single,42392,427,7,0.2616,2.219,0.5897
trunk_single,With trunk single,42393,427,7,0.3047,1.124,0.643
trunk_single,With trunk single,42394,427,7,0.2732,1.743,0.5986
trunk_single,With trunk single,42395,427,7,0.2835,1.666,0.6171
trunk_single,With trunk single,42396,427,7,0.2888,1.57,0.6246
trunk_single,With trunk single,42397,427,7,0.2845,1.553,0.6155
trunk_single,With trunk single,42398,427,7,0.2707,1.693,0.5921
trunk_single,With trunk single,42399,427,7,0.2825,1.348,0.6055
trunk_single,With trunk single,42400,427,7,0.2828,1.439,0.6088
trunk_single,With trunk single,42401,428,8,0.285,1.331,0.6099
trunk_single,With trunk single,42402,428,8,0.2789,1.266,0.5959
trunk_single,With trunk single,42403,428,8,0.2576,1.899,0.5723
trunk_single,With trunk single,42404,428,8,0.2574,1.968,0.5738
trunk_single,With trunk single,42405,428,8,0.2679,1.58,0.5831
trunk_single,With trunk single,42406,428,8,0.2731,1.597,0.594
trunk_single,With trunk single,42407,428,8,0.2636,1.93,0.5851
trunk_single,With trunk single,42408,428,8,0.2778,1.388,0.5972
trunk_single,With trunk single,42409,428,8,0.2509,1.912,0.5591
trunk_single,With trunk single,42410,428,8,0.278,1.228,0.5928
trunk_single,With trunk single,42411,428,8,0.2682,1.451,0.58
trunk_single,With trunk single,42412,428,8,0.2506,1.805,0.5554
trunk_single,With trunk single,42413,428,8,0.2696,1.493,0.5839
trunk_single,With trunk single,42414,428,8,0.2718,1.56,0.5904
trunk_single,With trunk single,42415,428,8,0.2554,1.827,0.5655
trunk_single,With trunk single,42416,428,8,0.2625,1.356,0.5657
trunk_single,With trunk single,42417,428,8,0.2649,1.523,0.5754
trunk_single,With trunk single,42418,428,8,0.2574,1.374,0.556
trunk_single,With trunk single,42419,428,8,0.2686,1.361,0.578
trunk_single,With trunk single,42420,428,8,0.2611,1.522,0.5678
trunk_single,With trunk single,42421,428,8,0.2502,1.614,0.5489
trunk_single,With trunk single,42422,428,8,0.2376,2.172,0.5403
trunk_single,With trunk single,42423,428,8,0.2456,1.846,0.5465
trunk_single,With trunk single,42424,428,8,0.2488,1.746,0.55
trunk_single,With trunk single,42425,428,8,0.2577,1.474,0.5597
trunk_single,With trunk single,42426,428,8,0.2445,1.714,0.5404
trunk_single,With trunk single,42427,428,8,0.2478,1.695,0.5464
